ID;Market;Survey date;Customer Name;Month;Quarter;NPS;Group;Ano;Ano_txt;Nome do Mês;Body
3468;MEX;04/09/2021;Robert Williams;9;3;0;Detractor;2021;2021;Setembro;Food sales totalled EUR 323.5 mn in October 2009 , representing a decrease of 5.5 % from October 2008 .
3470;MEX;12/02/2021;Kyle Garcia;2;1;5;Detractor;2021;2021;Fevereiro;In September alone , the market declined by 10.2 percent year-on-year to 19.28 million liters .
3472;UK;10/09/2021;Joseph Griffith;9;3;0;Detractor;2021;2021;Setembro;AstraZeneca suffers setback after drug fails to treat eye cancer
3475;US;19/08/2021;Pamela Rogers;8;3;0;Detractor;2021;2021;Agosto;Aspocomp has a large factory in China and a factory building project in India that was halted due to financing problems .
3477;US;02/12/2021;Jennifer Simpson;12;4;1;Detractor;2021;2021;Dezembro;UPDATE 1-BHP Billiton's credit ratings fragile in FY16, agencies warn
3478;US;03/05/2021;Mrs. Denise Richmond DDS;5;2;5;Detractor;2021;2021;Maio;Operating profit totalled EUR 9.6 mn , down from EUR 42.0 mn the year before .
3479;US;06/11/2021;Maria Baker;11;4;5;Detractor;2021;2021;Novembro;Arm slammed by handset sales outlook
3480;UK;07/04/2021;Madison Wheeler;4;2;0;Detractor;2021;2021;Abril;$NIHD insiders got this one wrong. Looking for bottom. Rsi under 30
3481;US;30/07/2021;Anthony Matthews;7;3;2;Detractor;2021;2021;Julho;potential defect with third-row seat belts. Tesla Motors recalls 2,700 Model X SUVs $TSLA https://t.co/YVYDncdNdi
3484;UK;24/10/2021;Ashley Rice;10;4;5;Detractor;2021;2021;Outubro;France raises concerns over proposed LSE-Deutsche Boerse deal
3486;UK;05/11/2021;Mr. Tony Giles;11;4;2;Detractor;2021;2021;Novembro;Operating profit totaled EUR 9.4 mn , down from EUR 11.7 mn in 2004 .
3490;UK;20/08/2021;Justin Harper;8;3;2;Detractor;2021;2021;Agosto;Earnings per share EPS in 2005 decreased to EUR0 .66 from EUR1 .15 in 2004 .
3492;MEX;13/04/2021;Russell White;4;2;0;Detractor;2021;2021;Abril;Finnish Suominen Flexible Packaging is cutting 48 jobs in its unit in Tampere and two in Nastola , in Finland .
3494;MEX;20/06/2021;Keith Brown;6;2;0;Detractor;2021;2021;Junho;HELSINKI Thomson Financial - Shares closed little changed , with Cargotec and Huhtamaki dropping sharply on disappointing second-quarter reports .
3499;UK;07/09/2021;Brittany Myers;9;3;1;Detractor;2021;2021;Setembro;Still short $LNG from $11.70 area...next stop could be down through $9.00. Someone slammed it hard with 230,000 shs this am! More to follow
3503;US;21/01/2021;Bob Beasley;1;1;3;Detractor;2021;2021;Janeiro;Finnish glass technology company Glaston Oyj Abp net profit decreased to 2.6 mln euro ( $ 3.8 mln ) for the first nine months of 2007 from 7.8 mln euro ( $ 11.4 mln ) for the same period of 2006 .
3508;UK;05/10/2021;Vanessa Orozco;10;4;2;Detractor;2021;2021;Outubro;Investors Remain Skeptical About Shell-BG Deal
3511;UK;17/04/2021;David Taylor;4;2;0;Detractor;2021;2021;Abril;$SPY $MITK fast 56pc dive http://stks.co/3ffN $$
3512;US;27/05/2021;Megan Bartlett;5;2;6;Detractor;2021;2021;Maio;At this growth rate , paying off the national debt will be extremely painful .
3515;US;10/04/2021;Cody Foley;4;2;2;Detractor;2021;2021;Abril;Reuters: Green Mountain revenue misses, shares plunge http://stks.co/13mW > $GMCR prints 43.80, market in a foul mood, bad day to disappoint
3522;UK;28/12/2021;Angela Hall;12;4;2;Detractor;2021;2021;Dezembro;The administrators have indicated a need for 900 job cuts at the Irish insurer over the next 15 months .
3529;MEX;18/04/2021;Andrew Coleman;4;2;3;Detractor;2021;2021;Abril;$FB they are hitting  everything in sight.short it. but twtr
3530;US;22/02/2021;Brittany Perez;2;1;0;Detractor;2021;2021;Fevereiro;$BOBE down $2.84  premarket
3534;MEX;14/02/2021;Monica Meyer;2;1;2;Detractor;2021;2021;Fevereiro;$ACAD under $2 today?
3535;UK;04/09/2021;Eduardo Castro;9;3;5;Detractor;2021;2021;Setembro;Finnish electronics contract manufacturer Scanfil reports net sales of EUR 241.2 mn in 2006 , down from EUR 321.6 mn in 2005 .
3536;UK;13/07/2021;Sandra Christensen;7;3;2;Detractor;2021;2021;Julho;( ADPnews ) - Oct 21 , 2009 - Finland-based IT consultancy Tieto Oyj ( HEL : TIE1V ) said today its net profit plunged to EUR 29.4 million ( USD 43.9 m ) for the first nine months of 2009 from EUR 58.7 million for the same period o
3538;MEX;02/08/2021;Brandon Henry;8;3;0;Detractor;2021;2021;Agosto;$SBUX down PM, from $DB downgrade.. PT cut from 70 to $64
3544;UK;08/09/2021;Kimberly Martinez;9;3;3;Detractor;2021;2021;Setembro;Finnish developer and manufacturer of mobile phone chargers Salcomp Plc OMX Helsinki : SAL1V on Wednesday 19 November lowered its full-year net sales estimate .
3545;US;30/12/2021;Amy Clark;12;4;1;Detractor;2021;2021;Dezembro;Operating profit fell to EUR 38.1 mn from EUR 55.3 mn in 2007 .
3546;US;20/04/2021;Michelle Mayer;4;2;0;Detractor;2021;2021;Abril;HSBC Says Unit to Book $585 Million Charge on Settlement
3547;US;30/06/2021;Elizabeth Mora DDS;6;2;6;Detractor;2021;2021;Junho;RISING costs have forced packaging producer Huhtamaki to axe 90 jobs at its Hampshire manufacturing plant .
3548;MEX;17/08/2021;Lori Thompson;8;3;0;Detractor;2021;2021;Agosto;
3550;MEX;05/04/2021;Robert White;4;2;0;Detractor;2021;2021;Abril;
3552;UK;15/09/2021;Melissa Walsh;9;3;1;Detractor;2021;2021;Setembro;
3554;US;14/10/2021;Matthew Allen;10;4;6;Detractor;2021;2021;Outubro;
3555;UK;12/02/2021;Thomas Johnson;2;1;4;Detractor;2021;2021;Fevereiro;
3560;MEX;24/08/2021;Holly Mendoza DDS;8;3;5;Detractor;2021;2021;Agosto;
3561;UK;19/02/2021;Joseph Fisher;2;1;0;Detractor;2021;2021;Fevereiro;
3569;MEX;25/09/2021;Amanda Willis;9;3;4;Detractor;2021;2021;Setembro;
3578;MEX;30/11/2021;Tiffany Mcintosh;11;4;0;Detractor;2021;2021;Novembro;
3581;US;30/03/2021;Jamie Rodriguez;3;1;2;Detractor;2021;2021;Março;
3582;UK;12/09/2021;Belinda Johnson;9;3;3;Detractor;2021;2021;Setembro;
3583;UK;26/10/2021;Katherine Contreras;10;4;1;Detractor;2021;2021;Outubro;
3587;MEX;04/09/2021;Monica Oliver;9;3;0;Detractor;2021;2021;Setembro;
3589;US;08/08/2021;Austin Peck;8;3;0;Detractor;2021;2021;Agosto;
3592;UK;19/09/2021;Deborah Sherman;9;3;3;Detractor;2021;2021;Setembro;
3595;UK;12/09/2021;David Lambert;9;3;6;Detractor;2021;2021;Setembro;
3597;MEX;04/09/2021;Darryl Briggs;9;3;1;Detractor;2021;2021;Setembro;
3599;MEX;01/06/2021;Troy Chung;6;2;0;Detractor;2021;2021;Junho;
3600;UK;31/05/2021;Richard Livingston;5;2;5;Detractor;2021;2021;Maio;
3601;US;06/05/2021;Nicholas Drake;5;2;0;Detractor;2021;2021;Maio;
3604;MEX;13/11/2021;Luis Edwards;11;4;0;Detractor;2021;2021;Novembro;
3607;US;04/12/2021;Jane Craig;12;4;5;Detractor;2021;2021;Dezembro;
3610;UK;10/08/2021;Jennifer Anthony;8;3;2;Detractor;2021;2021;Agosto;
3613;MEX;21/06/2021;Susan Gordon;6;2;0;Detractor;2021;2021;Junho;
3616;UK;03/05/2021;Kevin Montgomery;5;2;6;Detractor;2021;2021;Maio;
3617;UK;24/02/2021;Bobby Sanford;2;1;2;Detractor;2021;2021;Fevereiro;
3618;US;15/04/2021;Edward Russo;4;2;2;Detractor;2021;2021;Abril;
3622;UK;31/10/2021;Tina Osborne;10;4;5;Detractor;2021;2021;Outubro;
3624;US;25/07/2021;Julia Cruz;7;3;1;Detractor;2021;2021;Julho;
3630;UK;12/10/2021;Virginia Briggs;10;4;3;Detractor;2021;2021;Outubro;
3632;US;25/07/2021;Rebecca Murphy;7;3;3;Detractor;2021;2021;Julho;
3633;MEX;14/06/2021;Ebony Booker;6;2;0;Detractor;2021;2021;Junho;
3635;US;06/12/2021;Jeremy Randolph;12;4;0;Detractor;2021;2021;Dezembro;
3643;MEX;10/08/2021;Katherine Nichols;8;3;4;Detractor;2021;2021;Agosto;
3644;US;06/06/2021;Lorraine Larson;6;2;5;Detractor;2021;2021;Junho;
3646;US;10/03/2021;Cole Parks;3;1;0;Detractor;2021;2021;Março;
3649;US;25/07/2021;Jeffrey Smith;7;3;1;Detractor;2021;2021;Julho;
3651;MEX;29/11/2021;Wanda Taylor;11;4;2;Detractor;2021;2021;Novembro;
3657;US;19/10/2021;Paul Jones;10;4;3;Detractor;2021;2021;Outubro;
3663;MEX;15/02/2021;Andrew Garcia;2;1;5;Detractor;2021;2021;Fevereiro;
3664;MEX;09/01/2021;Mrs. Sharon Cook;1;1;5;Detractor;2021;2021;Janeiro;
3667;MEX;19/11/2021;Cynthia Owen;11;4;0;Detractor;2021;2021;Novembro;
3673;MEX;25/02/2021;Frank Walters;2;1;0;Detractor;2021;2021;Fevereiro;
3674;UK;24/02/2021;Dalton Brown;2;1;0;Detractor;2021;2021;Fevereiro;
3677;MEX;06/05/2021;Curtis Castillo;5;2;0;Detractor;2021;2021;Maio;
3678;UK;22/03/2021;Jerry Graves;3;1;6;Detractor;2021;2021;Março;
3679;US;11/10/2021;Melissa Camacho;10;4;3;Detractor;2021;2021;Outubro;
3682;MEX;09/06/2021;David Washington;6;2;0;Detractor;2021;2021;Junho;
3685;UK;12/08/2021;Walter Summers;8;3;6;Detractor;2021;2021;Agosto;
3686;US;05/12/2021;Roy Ortega;12;4;0;Detractor;2021;2021;Dezembro;
3689;US;17/01/2021;John Hall;1;1;0;Detractor;2021;2021;Janeiro;
3692;UK;03/07/2021;Jeffery Wright;7;3;6;Detractor;2021;2021;Julho;
3695;MEX;05/12/2021;Jose Simmons;12;4;4;Detractor;2021;2021;Dezembro;
3696;MEX;03/11/2021;Tammy Owens;11;4;5;Detractor;2021;2021;Novembro;
3697;MEX;18/02/2021;Sarah James;2;1;0;Detractor;2021;2021;Fevereiro;
3702;MEX;23/04/2021;Sarah Boyle;4;2;6;Detractor;2021;2021;Abril;
3705;US;24/11/2021;Joe Flores;11;4;0;Detractor;2021;2021;Novembro;
3706;US;06/12/2021;Amy Butler;12;4;0;Detractor;2021;2021;Dezembro;
3710;UK;23/12/2021;Rebekah Robinson;12;4;6;Detractor;2021;2021;Dezembro;
3711;UK;09/09/2021;Betty Williams;9;3;3;Detractor;2021;2021;Setembro;
3716;MEX;18/11/2021;Brenda Wood;11;4;1;Detractor;2021;2021;Novembro;
3717;UK;01/05/2021;Brady Oneal;5;2;1;Detractor;2021;2021;Maio;
3728;UK;01/03/2021;Richard Munoz;3;1;1;Detractor;2021;2021;Março;
3729;UK;13/08/2021;Adrian Gordon;8;3;3;Detractor;2021;2021;Agosto;
3732;US;15/12/2021;Anthony Davis;12;4;5;Detractor;2021;2021;Dezembro;
3735;US;02/05/2021;Diana Harrington;5;2;5;Detractor;2021;2021;Maio;
3737;UK;09/04/2021;Dr. Christopher Hahn MD;4;2;4;Detractor;2021;2021;Abril;
3738;UK;26/10/2021;John Rogers;10;4;2;Detractor;2021;2021;Outubro;
3739;UK;01/03/2021;Dana Moore;3;1;6;Detractor;2021;2021;Março;
3741;UK;07/04/2021;Stacy Becker;4;2;0;Detractor;2021;2021;Abril;
3748;MEX;05/03/2021;Heidi Peterson;3;1;2;Detractor;2021;2021;Março;
3755;MEX;17/06/2021;Jerry Fowler;6;2;0;Detractor;2021;2021;Junho;
3759;UK;17/12/2021;Vincent Parker;12;4;3;Detractor;2021;2021;Dezembro;
3764;US;22/07/2021;Andrea Cruz;7;3;2;Detractor;2021;2021;Julho;
3765;UK;10/01/2021;Guy Webb;1;1;5;Detractor;2021;2021;Janeiro;
3767;UK;22/04/2021;Craig Hogan;4;2;6;Detractor;2021;2021;Abril;
3770;UK;04/05/2021;Darren George;5;2;0;Detractor;2021;2021;Maio;
3771;US;02/11/2021;Angela Williams;11;4;5;Detractor;2021;2021;Novembro;
3774;US;09/04/2021;Mr. Jacob Martin;4;2;5;Detractor;2021;2021;Abril;
3778;MEX;27/11/2021;Katelyn Lawrence;11;4;0;Detractor;2021;2021;Novembro;
3780;US;17/06/2021;Stephanie Smith;6;2;0;Detractor;2021;2021;Junho;
3782;MEX;27/03/2021;Diana Silva;3;1;0;Detractor;2021;2021;Março;
3783;US;13/01/2021;Jennifer Gay;1;1;0;Detractor;2021;2021;Janeiro;
3788;UK;18/04/2021;Seth Mcclure;4;2;0;Detractor;2021;2021;Abril;
3792;MEX;27/09/2021;Jillian Quinn;9;3;0;Detractor;2021;2021;Setembro;
3793;MEX;26/03/2021;Shannon Ramirez;3;1;5;Detractor;2021;2021;Março;
3798;UK;20/06/2021;Denise Brown;6;2;2;Detractor;2021;2021;Junho;
3800;US;12/07/2021;Todd Long Jr.;7;3;0;Detractor;2021;2021;Julho;
3802;MEX;17/05/2021;Dana Crane;5;2;2;Detractor;2021;2021;Maio;
3806;US;07/09/2021;Linda Adams;9;3;6;Detractor;2021;2021;Setembro;
3808;US;20/12/2021;Andrew Bell;12;4;5;Detractor;2021;2021;Dezembro;
3809;UK;27/08/2021;Kurt Young;8;3;5;Detractor;2021;2021;Agosto;
3810;MEX;20/06/2021;Dr. Laura Watson MD;6;2;5;Detractor;2021;2021;Junho;
3812;US;19/04/2021;Ashley Williams;4;2;3;Detractor;2021;2021;Abril;
3813;MEX;15/03/2021;Emily Sanchez;3;1;5;Detractor;2021;2021;Março;
3816;US;27/09/2021;Alexa Smith;9;3;0;Detractor;2021;2021;Setembro;
3820;MEX;20/04/2021;Richard Williams;4;2;6;Detractor;2021;2021;Abril;
3821;MEX;12/11/2021;Joyce Garrett;11;4;0;Detractor;2021;2021;Novembro;
3825;UK;09/09/2021;Brittany Smith;9;3;0;Detractor;2021;2021;Setembro;
3830;US;22/11/2021;Laura Anderson;11;4;2;Detractor;2021;2021;Novembro;
3831;UK;05/09/2021;Jacob Reynolds;9;3;4;Detractor;2021;2021;Setembro;
3835;MEX;30/11/2021;Sandra Benton;11;4;6;Detractor;2021;2021;Novembro;
3845;MEX;07/10/2021;Timothy Zhang;10;4;6;Detractor;2021;2021;Outubro;
3848;US;27/03/2021;Mikayla Wright;3;1;0;Detractor;2021;2021;Março;
3849;UK;15/06/2021;Diana Bailey;6;2;6;Detractor;2021;2021;Junho;
3851;UK;06/02/2021;Kathy Hester;2;1;5;Detractor;2021;2021;Fevereiro;
3852;UK;09/03/2021;Melissa Farley;3;1;5;Detractor;2021;2021;Março;
3853;US;29/07/2021;David Washington;7;3;6;Detractor;2021;2021;Julho;
3855;US;22/05/2021;Jeffrey Caldwell;5;2;1;Detractor;2021;2021;Maio;
3862;UK;23/11/2021;Jamie Bowers;11;4;6;Detractor;2021;2021;Novembro;
3864;UK;08/05/2021;Thomas Thompson;5;2;5;Detractor;2021;2021;Maio;
3865;US;04/03/2021;Mary Church;3;1;0;Detractor;2021;2021;Março;
3868;US;14/07/2021;Richard Harris;7;3;0;Detractor;2021;2021;Julho;
3869;UK;24/12/2021;Julie Cannon;12;4;0;Detractor;2021;2021;Dezembro;
3871;US;27/04/2021;Holly Arnold;4;2;0;Detractor;2021;2021;Abril;
3872;US;04/07/2021;Susan Sanders;7;3;0;Detractor;2021;2021;Julho;
3873;MEX;17/03/2021;Anne Schmidt;3;1;4;Detractor;2021;2021;Março;
3876;MEX;14/04/2021;Aaron Anderson;4;2;0;Detractor;2021;2021;Abril;
3877;UK;29/03/2021;Catherine Casey DVM;3;1;0;Detractor;2021;2021;Março;
3880;UK;01/05/2021;Anne Wheeler;5;2;5;Detractor;2021;2021;Maio;
3881;UK;04/07/2021;Jason Walker;7;3;0;Detractor;2021;2021;Julho;
3882;US;03/09/2021;Jeffrey Smith;9;3;0;Detractor;2021;2021;Setembro;
3884;US;03/08/2021;Leah Benjamin;8;3;4;Detractor;2021;2021;Agosto;
3887;UK;18/07/2021;Abigail Garcia;7;3;0;Detractor;2021;2021;Julho;
3888;MEX;14/10/2021;Michelle Knight;10;4;1;Detractor;2021;2021;Outubro;
3889;MEX;16/02/2021;Kevin Cameron;2;1;2;Detractor;2021;2021;Fevereiro;
3891;MEX;04/02/2021;Meghan Williams;2;1;6;Detractor;2021;2021;Fevereiro;
3893;MEX;24/01/2021;Alexander Miller;1;1;5;Detractor;2021;2021;Janeiro;
3895;US;17/01/2021;Courtney Brown;1;1;2;Detractor;2021;2021;Janeiro;
3896;UK;21/02/2021;Joseph Miller;2;1;0;Detractor;2021;2021;Fevereiro;
3897;US;25/12/2021;Sonya Gonzalez;12;4;1;Detractor;2021;2021;Dezembro;
3900;US;04/03/2021;Katie Smith;3;1;2;Detractor;2021;2021;Março;
3901;MEX;24/01/2021;Lisa Cunningham PhD;1;1;5;Detractor;2021;2021;Janeiro;
3912;UK;08/06/2021;Jeff Yang;6;2;6;Detractor;2021;2021;Junho;
3913;US;23/12/2021;Linda Mcbride;12;4;2;Detractor;2021;2021;Dezembro;
3916;US;03/03/2021;James Lewis;3;1;0;Detractor;2021;2021;Março;
3917;US;08/07/2021;John Carlson;7;3;3;Detractor;2021;2021;Julho;
3918;US;20/11/2021;Whitney Brown;11;4;0;Detractor;2021;2021;Novembro;
3922;UK;31/08/2021;Andre Ruiz;8;3;1;Detractor;2021;2021;Agosto;
3924;MEX;18/02/2021;Stephanie Mueller;2;1;3;Detractor;2021;2021;Fevereiro;
3925;MEX;24/05/2021;Miss Lori Vasquez;5;2;6;Detractor;2021;2021;Maio;
3926;UK;14/11/2021;Jill Davis;11;4;0;Detractor;2021;2021;Novembro;
3927;UK;20/10/2021;Mark Fisher;10;4;3;Detractor;2021;2021;Outubro;
3928;MEX;16/06/2021;Jeffrey Massey;6;2;0;Detractor;2021;2021;Junho;
3930;MEX;16/08/2021;Alan Baker;8;3;0;Detractor;2021;2021;Agosto;
3931;US;22/06/2021;Andrew Silva;6;2;0;Detractor;2021;2021;Junho;
3934;US;25/10/2021;Robert Bryant;10;4;0;Detractor;2021;2021;Outubro;
3937;US;04/09/2021;Alicia Baker;9;3;0;Detractor;2021;2021;Setembro;
3940;US;21/03/2021;Laura Andrews;3;1;3;Detractor;2021;2021;Março;
3941;MEX;23/03/2021;Tina Todd;3;1;4;Detractor;2021;2021;Março;
3943;US;04/09/2021;Robert Johnson;9;3;3;Detractor;2021;2021;Setembro;
3946;MEX;06/09/2021;Joseph Rivera;9;3;0;Detractor;2021;2021;Setembro;
3947;US;07/11/2021;Thomas Warren;11;4;0;Detractor;2021;2021;Novembro;
3949;UK;30/09/2021;Jared Patel;9;3;5;Detractor;2021;2021;Setembro;
3950;MEX;07/02/2021;Michelle Delacruz;2;1;0;Detractor;2021;2021;Fevereiro;
3951;UK;07/05/2021;Derek Beck;5;2;1;Detractor;2021;2021;Maio;
3957;US;22/07/2021;Max Pierce;7;3;4;Detractor;2021;2021;Julho;
3960;UK;26/11/2021;Rebecca Santana;11;4;2;Detractor;2021;2021;Novembro;
3962;US;08/01/2021;Karen Bauer;1;1;5;Detractor;2021;2021;Janeiro;
3966;UK;16/08/2021;Charles Mata;8;3;3;Detractor;2021;2021;Agosto;
3967;MEX;11/03/2021;Brian Marquez;3;1;5;Detractor;2021;2021;Março;
3968;MEX;07/02/2021;Deborah Young;2;1;0;Detractor;2021;2021;Fevereiro;
3970;MEX;04/02/2021;Karina Sanchez;2;1;6;Detractor;2021;2021;Fevereiro;
3973;UK;08/01/2021;Daisy Ramirez;1;1;0;Detractor;2021;2021;Janeiro;
3974;UK;12/07/2021;Kevin Jones;7;3;2;Detractor;2021;2021;Julho;
3976;US;31/10/2021;Sheila Barton;10;4;0;Detractor;2021;2021;Outubro;
3981;UK;29/05/2021;Ian Mooney;5;2;0;Detractor;2021;2021;Maio;
3984;US;17/07/2021;Frank Navarro;7;3;0;Detractor;2021;2021;Julho;
3986;MEX;20/09/2021;Melissa Hanson;9;3;5;Detractor;2021;2021;Setembro;
3992;US;28/12/2021;Adam Rodriguez;12;4;4;Detractor;2021;2021;Dezembro;
3993;US;11/01/2021;Scott Lopez;1;1;4;Detractor;2021;2021;Janeiro;
3998;UK;08/06/2021;Ronald Palmer;6;2;4;Detractor;2021;2021;Junho;
4000;US;09/03/2021;David Owen;3;1;0;Detractor;2021;2021;Março;
4003;US;28/12/2021;Jacob Tapia;12;4;3;Detractor;2021;2021;Dezembro;
4007;US;13/12/2021;Alan Murray;12;4;2;Detractor;2021;2021;Dezembro;
4015;US;04/09/2021;Ralph Baker;9;3;4;Detractor;2021;2021;Setembro;
4018;UK;25/09/2021;Connor Bruce;9;3;2;Detractor;2021;2021;Setembro;
4021;MEX;02/05/2021;Tamara Smith;5;2;0;Detractor;2021;2021;Maio;
4022;UK;24/01/2021;Lance Green;1;1;0;Detractor;2021;2021;Janeiro;
4023;MEX;03/03/2021;Wesley Irwin;3;1;5;Detractor;2021;2021;Março;
